"","Country","Year","GDP","Corporate income tax rate","Taxes_on_income_prof_k_corp_tax_rev_gdp","Taxes_on_income_prof_corp_tax_rev_gdp","Unemployment rate","Unemployment rate men","Unemployment rate women","Gini","Pre_tax_national_income_Top_10%","Net_personal_wealth_Top_10%","Inflation","Interest_Rate","Net_operating_surplus_mix_income","CAPN","CAPN_ICT","CPNK","CPNK_ICT","Wages_LC","Wages_LC_C","Wages_PPP","Growth"
"765","Switzerland","2016",557988.712,8.5,3.019,3.019,"4.9178730441531604","4.8406544936774711","5.0063567791056469",33,0.3255,0.6233,-0.434618664285843,-0.9,NA,1545480.9,66083.1125,1555351.0426,NA,86070.5957418462,87511.6397075282,67225.2712716855,2.04518656293959
"766","Switzerland","2017",566831.826,8.5,2.942,2.942,"4.7967158852806069","4.5695923603735578","5.0580768911442098",32.7,0.3215,0.6267,0.533787839825886,-1,NA,1565563.2,67815.4392,1580417.7261,NA,86354.6802440788,87105.6022156077,66913.3587006029,1.58481951513025
"767","Switzerland","2018",583365.773,8.5,3.049,3.049,"4.7132956626352334","4.3669782476305121","5.1089227382127333",33.1,0.3124,0.6276,0.936335464113605,-0.95,NA,1601664.7,70045.6697,1604029.7763,NA,87182.0120235283,86857.6921580498,66722.9175098538,2.9169051986153
"768","Switzerland","2019",590430.287,8.5,3.108,3.108,"4.3940916049982564","4.114427921740262","4.7109999533836593",NA,0.3084,0.6249,0.362886179940635,-1,NA,NA,NA,NA,NA,88692.3490787582,88678.4630173893,68121.6093336129,1.21099219854298
"769","Switzerland","2020",576302.317,8.5,NA,NA,"4.8165977462600278","4.6560428067727404","4.9994018306226842",NA,0.304,0.6228,-0.725874933313391,-0.85,NA,NA,NA,NA,NA,86867.3149409642,87355.0980981691,67105.0181009114,-2.39282609836713
"770","Switzerland","2021",597580.278,8.5,NA,NA,"5.0968809207152317","4.9055151748322379","5.313928247408791",NA,0.3043,0.6266,0.581814168489875,-0.9,NA,NA,NA,NA,NA,89766.5363076641,89766.5363076641,68957.4526836708,3.69215260330109
"771","Turkey","2000",968305.424,33,1.712,1.712,"6.4945193015900529","6.5770779067013967","6.2691872677330744",NA,0.5508,0.773,54.9153705812683,183.2,80685.6349,NA,NA,NA,NA,NA,NA,NA,6.93323964990048
"772","Turkey","2001",912627.8,33,1.726,1.726,"8.3808631991146676","8.7244778221074863","7.4728682170542644",NA,0.5514,0.7724,54.4001887619075,59,113313.4103,NA,NA,NA,NA,NA,NA,NA,-5.7500064153312
"773","Turkey","2002",971471.504,33,1.704,1.704,"10.35814754167192","10.71575121636673","9.4554601953240596",41.4,0.5519,0.772,44.9641209479849,44,169443.7934,NA,NA,NA,NA,NA,NA,NA,6.44772206150195
"774","Turkey","2003",1027459.407,30,1.99,1.99,"10.54234706827989","10.71115013169447","10.102243247367619",42.2,0.5457,0.7533,21.6024384490573,26,222558.2951,NA,NA,NA,NA,NA,NA,NA,5.76320589636153
"775","Turkey","2004",1128108.678,33,1.675,1.675,"10.837080437843481","10.7841937851725","10.98959252072676",41.3,0.5271,0.7241,8.59826168115267,18.69,277650.9417,NA,NA,NA,NA,NA,NA,NA,9.79593649289544
"776","Turkey","2005",1229551.65,30,1.642,1.642,"10.63507615569609","10.447225049392321","11.18066423230743",42.6,0.502,0.6771,8.17916036802001,13.57,326325.6289,NA,NA,NA,NA,NA,NA,NA,8.99230490628314
"777","Turkey","2006",1314980.752,20,1.402,1.402,"10.229470722700899","9.9203991921112031","11.10923233006425",39.6,0.4922,0.6663,9.59724212288445,17.5,381918.8388,NA,NA,NA,NA,16651.103167054,66621.1905687099,21839.9628670585,6.94798807353885
"778","Turkey","2007",1381301.911,20,1.549,1.549,"10.28292092057449","10.040935672514619","10.970744680851061",38.4,0.4838,0.6513,8.75618090972635,15.96,427365.1249,NA,NA,NA,NA,18363.0853849116,68912.1271247027,22590.984709907,5.04350796763601
"779","Turkey","2008",1392559.86,20,1.686,1.686,"10.964543774155601","10.73533619456366","11.597408753357559",39,0.4956,0.6724,10.4441283764885,15.63,478660.7106,NA,NA,NA,NA,20218.7192281548,68536.5925319662,22467.8758088104,0.815024500462015
"780","Turkey","2009",1325394.556,20,1.791,1.791,"14.02537578794246","13.91372373714797","14.316987740805599",39,0.5127,0.6944,6.25097663090625,6.5,458925.7807,NA,NA,NA,NA,21513.3598930984,69314.7487119733,22722.9733525656,-4.82315381401271
"781","Turkey","2010",1437086.938,20,1.792,1.792,"11.88033854674519","11.43248425089017","12.9875406283857",38.8,0.5077,0.6898,8.56644420552977,1.63,527848.1629,NA,NA,NA,NA,23443.3451223446,71049.2621624917,23291.5868677003,8.42710432862228
"782","Turkey","2011",1598042.263,20,1.921,1.921,"9.788221207812617","9.1694493030158473","11.273698943885989",40,0.5101,0.6915,6.47187967115097,5,651165.0677,NA,NA,NA,NA,25635.571858812,72193.6844029093,23666.7548738797,11.2001104974207
"783","Turkey","2012",1674564.4,20,1.835,1.835,"9.2099487929773218","8.5391967410038134","10.77749298181374",40.2,0.5105,0.6845,8.89156996512164,5,714291.5763,NA,NA,NA,NA,28740.4405726259,75094.0982142855,24617.5774184607,4.78849269332496
"784","Turkey","2013",1816664.871,20,1.59,1.59,"9.7138207930949108","8.7415799142682182","11.91052692263346",40.2,0.5051,0.6826,7.49309030547697,3.5,818673.5658,NA,NA,NA,NA,31823.2944553223,78545.356462314,25748.9794744452,8.48581702799845
"785","Turkey","2014",1906402.942,20,1.572,1.572,"9.9016780738630441","9.0347028320702023","11.89412169130285",41.2,0.5137,0.6821,8.85457271364318,7.5,923202.36,NA,NA,NA,NA,35453.9849675712,81236.5100338703,26631.2016858859,4.93971521288915
"786","Turkey","2015",2022397.778,20,1.42,1.42,"10.303581657063919","9.2451354258335776","12.650406504065041",42.9,0.5208,0.6816,7.6708536484588,7.25,1038861.3219,NA,NA,NA,NA,39328.514473274,83301.347282594,27308.1029608959,6.08448683352902
"787","Turkey","2016",2089603.76,20,1.636,1.636,"10.900039303026331","9.5946786620089011","13.73118837571354",41.9,0.5239,0.6814,7.77513415328334,7.25,1081783.4125,NA,NA,NA,NA,47011.1537882069,93505.5034706169,30653.260715263,3.32308424836492
"788","Turkey","2017",2246365.782,20,1.688,1.688,"10.91834154974087","9.4205259483360493","14.086032089772621",41.4,0.5317,0.681,11.1443110840764,7.25,NA,NA,NA,NA,NA,51332.3219817978,91745.7683028805,30076.3789394926,7.50199750789117
"789","Turkey","2018",2313304.903,22,2.093,2.093,"10.955848179705651","9.5495826071002661","13.88331901078965",41.9,0.532,0.6805,16.3324638988929,22.5,NA,NA,NA,NA,NA,59628.6403365066,93375.721390855,30610.7151561307,2.97988517882435
"790","Turkey","2019",2331432.198,22,1.826,1.826,"13.730068512089471","12.38164936193569","16.488863934119411",41.9,0.5144,0.6801,15.1768215720023,10.5,NA,NA,NA,NA,NA,72762.6762045064,99520.303234707,32625.0508075616,0.78361027880465
"791","Turkey","2020",2376662.733,22,NA,NA,"13.14826212302809","12.306890342147661","14.96570785136657",NA,0.5303,0.6799,12.2789574462574,15.5,NA,NA,NA,NA,NA,82038.2516178784,99085.9851129909,32482.6713098403,1.9400321844573
"792","Turkey","2021",2646497.052,25,NA,NA,"11.970776144040601","10.66528254197509","14.710618546935679",NA,0.5168,0.6795,19.5964926913323,12.5,NA,NA,NA,NA,NA,NA,NA,NA,11.3534964491741
"793","United Kingdom","2000",2183525.796,30,3.473,3.26,"5.3826948050203693","5.9597752599895131","4.6897065053149012",39.6,0.3597,0.5577,1.18295624210404,5.7383,290009,1971937,132271,3120870,90898,22238.2405477676,31800.0166707647,40560.7801323258,3.67236913131612
"794","United Kingdom","2001",2228782.781,30,3.009,2.891,"4.8956204818469837","5.4417361931899864","4.2431491152561804",37.9,0.363,0.551,1.53234960272418,4.5841,288597,2086380,137450,3196497,99632,23281.1324295119,33010.1572655986,42104.3090903274,2.07265630124023
"795","United Kingdom","2002",2276104.804,30,2.633,2.534,"5.0178171669489551","5.5985602135914858","4.328109756927347",35.7,0.3659,0.5544,1.52040245947458,4.3953,307315,2185966,135060,3270922,107420,23720.8761594614,33476.6142736926,42699.2729339747,2.12322274756483
"796","United Kingdom","2003",2345068.274,30,2.505,2.403,"4.8023098948734724","5.3676701357310108","4.1245157601686122",35.5,0.3781,0.5449,1.3765003854201,3.7778,331777,2345913,132379,3340129,113598,24738.2027898395,34426.7695476443,43911.1917690286,3.02988991890025
"797","United Kingdom","2004",2400309.401,30,2.89,2.742,"4.7707100113601344","5.1566016527903864","4.3109100462170851",36,0.3721,0.5406,1.39039756680426,4.7618,340632,2451656,131240,3413703,118576,25934.8520880775,35430.4224282047,45191.3465638847,2.35562979604746
"798","United Kingdom","2005",2462556.145,30,3.375,3.179,"4.9017513251701574","5.3683933253935567","4.3505501561922193",34.3,0.384,0.5415,2.08913649025072,4.6381,368867,2663723,126174,3486571,125905,26645.7155927838,35465.522097721,45236.1160365774,2.5932800152375
"799","United Kingdom","2006",2526191.173,30,3.418,3.167,"5.3525120133125794","5.7868879815580243","4.8403491012801663",34.6,0.3873,0.5448,2.45566166439288,5.0844,378739,2856201,129549,3560860,135461,28109.5758396866,36457.5119203347,46501.3946527842,2.5841046560179
"800","United Kingdom","2007",2583522.75,30,3.244,3.03,"5.1588335705915336","5.3960352692595377","4.8795612695262154",35.7,0.3876,0.5444,2.38656150773328,5.5964,388048,3047085,132195,3639055,145428,29565.5436755631,37396.3730148463,47698.9078120867,2.26948687069932
"801","United Kingdom","2008",2577331.645,28,2.885,2.787,"5.6757840378807423","6.064992309599746","5.2186333180819693",34.1,0.3707,0.5379,3.52140856342537,1.6525,410196,3272718,143594,3697058,152573,29917.2929402418,36526.606005233,46589.5238514264,-0.239638106534962
"802","United Kingdom","2009",2467863.187,28,2.507,2.454,"7.6380549228652184","8.5239928694408018","6.6033976713104554",34.3,0.3865,0.5436,1.96173173560107,0.4492,377652,3284540,148582,3708378,155690,30179.966279969,36620.7123962313,46709.5561354924,-4.24735630016292
"803","United Kingdom","2010",2520464.167,28,2.849,2.793,"7.6317282305357361","8.5344586836453669","6.5762255325007528",34.4,0.3484,0.5459,2.49265472467065,0.5173,383399,3276341,154138,3727173,159761,30673.4842539262,36777.7756014144,46909.8895566434,2.13143825302338
"804","United Kingdom","2011",2557201.529,26,2.724,2.675,"8.0060493344193198","8.6348600175800616","7.2731530251959109",33.2,0.358,0.558,3.85611244682819,0.5201,398481,3398691,155799,3738755,164553,31254.2462875574,36121.8596605731,46073.2716851121,1.45756335206015
"805","United Kingdom","2012",2594789.516,24,2.525,2.475,"7.8699773591295754","8.3370600084471871","7.3282399445324389",32.3,0.3669,0.5567,2.57323479654528,0.4309,420170,3510190,161347,3751015,170778,31440.503062249,35691.9093919679,45524.8720256628,1.46988755378613
"806","United Kingdom","2013",2643831.514,23,2.425,2.369,"7.5081883944026764","7.9984383385344486","6.9418972749176673",33.2,0.3881,0.5674,2.29166666666666,0.4215,434336,3640408,167459,3771947,180599,32468.0425447307,36081.6282091082,46021.9566473194,1.89001835014352
"807","United Kingdom","2014",2722912.872,21,2.415,2.348,"6.2354262031272594","6.4953866340782467","5.9376772882259257",34,0.3686,0.5782,1.45112016293279,0.428,476579,3763323,190069,3810213,190809,32930.1367948025,36099.9928511823,46045.380666781,2.99116481444589
"808","United Kingdom","2015",2794323.894,20,2.28,2.206,"5.2521243442617207","5.3803925284055643","5.1052242661084701",33.2,0.3569,0.5667,0.368046842325369,0.4575,492140,3859127,197633,3859127,197633,33344.9195479675,36701.5245716928,46812.6317066422,2.62259665868589
"809","United Kingdom","2016",2857572.396,20,2.585,2.477,"4.8518636314631989","4.9470720214313433","4.7429148346643464",34.8,0.3572,0.5713,1.00841736811403,0.2125,514875,4036186,209793,3917256,201778,34223.0552195077,37250.0261414079,47512.2430245162,2.2634635210259
"810","United Kingdom","2017",2918565.94,19,2.638,2.553,"4.3745113782198244","4.5189986705011336","4.2105909095984329",35.1,0.3612,0.575,2.55775577557754,0.4619,528727,4241477,215658,3976582,204921,34905.0927141764,37329.7179936996,47613.8896284349,2.13445314930176
"811","United Kingdom","2018",2966749.288,19,2.568,2.485,"4.1521190398055934","4.2000637963943754","4.09787237320936",NA,0.3612,0.5709,2.29283990345939,0.7026,542887,4451131,224019,4033286,209794,35795.4929161168,37532.1287217092,47872.0636136948,1.65092545416329
"812","United Kingdom","2019",3016351.681,19,2.3,2.223,"3.8698482345216059","4.0791894992768434","3.6355477339605762",NA,0.3579,0.5703,1.73810460086511,0.7101,556061,4621955,240355,4096086,213877,36832.5777364677,38115.2789081464,48615.8690884243,1.67194421182245
"813","United Kingdom","2020",2736723.487,19,NA,NA,"4.6047274825200049","4.9198257582619087","4.2571670550614762",NA,0.3583,0.5697,0.98948670377243,0.0492,NA,NA,NA,NA,NA,37175.5568494896,38074.4282726676,48563.7642841697,-9.27041086625866
"814","United Kingdom","2021",2940370.556,19,NA,NA,"4.4163465521374397","4.6027623677330798","4.2116581706571949",NA,0.3582,0.5713,2.51837109614205,0.1141,NA,NA,NA,NA,NA,39184.1862696509,39184.1862696509,49979.2556841196,7.4412731124414
"815","United States","2000",13754301.89,35,2.237,1.667,"3.9920327666498352","3.900053748639897","4.0978537924377481",40.1,0.4275,0.6786,3.37685727149935,6.4,2222377,27759935,915756,41672135,394816,38863.1734369024,57498.9035174666,57498.9035174666,4.07715504835591
"816","United States","2001",13885565.194,35,1.573,1.266,"4.7316570887890128","4.798137453826544","4.6551982049364247",40.6,0.4195,0.672,2.82617111885402,1.82,2267087,29310370,950110,42730378,438089,39946.2515248753,57939.6628556631,57939.6628556631,0.954343630449422
"817","United States","2002",14121056.473,35,1.435,1.2,"5.7833953459475502","5.930475625177424","5.6141913456542714",40.4,0.4151,0.6726,1.58603162650603,1.24,2409131,30736974,928102,43660428,464135,40796.2054189913,58405.4792323863,58405.4792323863,1.69594305820375
"818","United States","2003",14515910.042,35,1.831,1.596,"5.9893113827630691","6.2730061349693251","5.6641912378608783",40.8,0.4164,0.674,2.27009497336113,0.98,2618501,32394936,877079,44630230,495524,42101.3885451974,59033.8390062937,59033.8390062937,2.79620416330021
"819","United States","2004",15075143.726,35,2.242,1.954,"5.5285314011628302","5.6419346670043051","5.3976234671655536",40.3,0.4243,0.6786,2.67723669309173,2.16,2844349,35711083,921891,45896504,535835,43945.6918693246,60127.4044432791,60127.4044432791,3.85255683165524
"820","United States","2005",15600244.052,35,2.872,2.491,"5.0825095770044744","5.0705351676225456","5.0963411993938088",41,0.4358,0.6792,3.39274684549547,4.16,3108927,39292959,926942,47146052,579844,45254.5806951947,60184.2170112976,60184.2170112976,3.48321936788146
"821","United States","2006",16034369.2,35,3.078,2.721,"4.6239797131309928","4.6200233831764201","4.6285608424892768",41.4,0.443,0.68,3.22594410070407,5.24,3254628,42509658,996517,48543776,637217,47225.2942453853,61084.8868645938,61084.8868645938,2.78280997754227
"822","United States","2007",16356741.204,35,2.668,2.284,"4.6218048353600398","4.7251476228160953","4.5022328031893162",40.8,0.4402,0.6843,2.85267248150136,4.24,3349804,44415928,1010963,49771875,706732,49354.5599011117,62241.945889786,62241.945889786,2.01050630666531
"823","United States","2008",16376727.707,35,1.689,1.482,"5.7841008523187609","6.0969993698191862","5.4243475595312747",40.8,0.4355,0.6944,3.83910029665101,0.16,3345148,45920829,1064284,50667891,775680,50689.8560966851,62088.5034386166,62088.5034386166,0.12219122837936
"824","United States","2009",15950950.597,35,1.364,1.235,"9.2556310981938967","10.29540694559447","8.0699805609552904",40.6,0.4245,0.6969,-0.35554626629975,0.12,3370926,45085793,1061023,50917310,827834,51055.5431439294,62711.3094375679,62711.3094375679,-2.59989124578293
"825","United States","2010",16383039.51,35,1.764,1.598,"9.6318053624111357","10.5192539916812","8.6199463165653736",40,0.4387,0.7088,1.64004344238989,0.18,3717808,45984708,1108449,51341638,897858,52428.6121792848,63264.8102323846,63264.8102323846,2.70885995397206
"826","United States","2011",16636959.494,35,1.746,1.525,"8.9496468443836861","9.3749237563129775","8.463030945966695",40.9,0.4426,0.7171,3.15684156862206,0.07,3847529,47576458,1157884,51940652,974027,53827.0390714325,63349.4306680621,63349.4306680621,1.54989545038338
"827","United States","2012",17016396.31,35,2.002,1.762,"8.0685022552315555","8.2234045137623593","7.8929618566492774",40.9,0.4557,0.7256,2.06933726526059,0.16,4024536,49092120,1226857,52588027,1061368,55298.7564347835,63890.2255306466,63890.2255306466,2.28068606007509
"828","United States","2013",17329817.258,35,2.092,1.859,"7.3750868792956989","7.6379648222969543","7.0762630290696071",40.7,0.4491,0.7288,1.46483265562714,0.09,4189397,51510768,1269410,53325931,1146700,55782.2261268243,63587.7730747805,63587.7730747805,1.8418761663174
"829","United States","2014",17726284.111,35,2.257,1.976,"6.1671466044137171","6.261763428405966","6.0597762839031208",41.5,0.4559,0.7285,1.62222297740821,0.12,4293259,53585051,1303257,54105344,1231474,57450.0506990298,64513.4410631374,64513.4410631374,2.28777284317282
"830","United States","2015",18206023,35,2.116,1.855,"5.2809439257689448","5.3717921121236039","5.1775973010107608",41.2,0.4551,0.7267,0.118627135552435,0.24,4367141,54879173,1321082,54879173,1321082,59029.0848542524,66139.5133731373,66139.5133731373,2.7063703029689
"831","United States","2016",18509604.069,35,1.954,1.683,"4.8702502025868304","4.9411847988956659","4.7894779267539027",41.1,0.4532,0.7224,1.26158320570537,0.54,4481056,57158840,1376436,55732934,1425607,59728.6987908703,66259.724729521,66259.724729521,1.66747602702687
"832","United States","2017",18924625.256,35,1.538,1.301,"4.356233080924639","4.396081931786151","4.3111016520790653",41.2,0.4546,0.7084,2.13011000365963,1.3,4618283,59521379,1441195,56578442,1548466,61438.9565579748,66933.9728439335,66933.9728439335,2.24219375764543
"833","United States","2018",19481998.587,21,1.32,1.126,"3.8957032503270068","3.9456414425924859","3.8391176741553812",41.4,0.4583,0.7068,2.44258329692818,2.27,4885491,62690502,1542797,57585739,1694208,63436.5891576661,67663.8360775703,67663.8360775703,2.94522783653688
"834","United States","2019",19929027.911,21,1.342,1.121,"3.6682830185218021","3.7214345865008589","3.6083279115159401",41.5,0.4569,0.7067,1.81221007526015,1.55,5018147,65150397,1617645,58578399,1835117,65496.9338881876,68842.3066162042,68842.3066162042,2.294576308502
"835","United States","2020",19377307.878,21,NA,NA,"8.0545722622106375","7.7966738260389894","8.3454685059175517",NA,0.4441,0.7067,1.23358439630637,0.09,NA,NA,NA,NA,NA,70089.6482554104,72806.7540079049,72806.7540079049,-2.76842420746209
"836","United States","2021",20529638.504,21,NA,NA,"5.3491892160146897","5.4676444101376553","5.2153925415130979",NA,0.456,0.7068,4.69785886363739,0.08,NA,NA,NA,NA,NA,74737.8453542402,74737.8453542402,74737.8453542402,5.94680454712855
"837","Australia","2022",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
